year,Month,day,TASMAX,TASAVG,TASMIN,DPMAX,DPAVG,DPMIN,RHMAX,RHAVG,RHMIN,sfcWindMAX,sfcWindAVG,sfcWindMIN,PSLMAX,PSLAVG,PSLMIN,PRCPMAX,PRCPAVG,PRCPMIN,VISIB
2014,2,5,3.8892,0,-4.4448,0,-2.778,-5.556,98,68.5,39,25.74944,12.87472,0,1027.76896,1022.858697,1017.948433,-9999,0,-9999,7.402964
2014,2,6,1.6668,-1.1112,-3.8892,0,-2.2224,-5.0004,100,84.5,69,11.26538,5.63269,0,1022.350738,1018.79503,1015.239322,-9999,0,-9999,3.057746
2014,2,7,8.8896,2.778,-3.3336,3.8892,0,-3.3336,100,76,52,11.26538,5.63269,0,1021.334822,1018.79503,1016.255239,-9999,0,-9999,3.540548
2014,2,8,10.5564,4.4448,-2.2224,5.0004,1.6668,-2.778,100,82,64,11.26538,5.63269,0,1020.318905,1016.255239,1012.191572,-9999,0,-9999,4.345218
2014,2,9,15.0012,7.7784,0,7.2228,3.3336,0,100,72,44,20.92142,10.46071,0,1013.884767,1009.99042,1006.096073,-9999,0,-9999,7.563898
2014,2,10,15.5568,10.0008,5.0004,6.1116,0.5556,-5.556,87,52,17,32.1868,17.70274,3.21868,1014.223406,1010.159739,1006.096073,-9999,0,-9999,10.943512
2014,2,11,17.7792,11.112,3.8892,5.0004,1.1112,-1.1112,81,51.5,22,28.96812,14.48406,0,1016.255239,1014.054086,1011.852934,-9999,0,-9999,-9999.9
2014,2,12,17.7792,10.0008,1.6668,7.7784,4.4448,1.1112,100,63,26,25.74944,12.87472,0,1014.223406,1010.667698,1007.111989,-9999,6.096,-9999,8.207634
2014,2,13,10.5564,6.6672,2.778,7.7784,5.0004,1.6668,100,81,62,14.48406,7.24203,0,1013.884767,1011.514295,1009.143823,-9999,0,-9999,7.724832
2014,2,14,11.6676,5.556,-1.1112,6.1116,1.6668,-2.2224,100,72,44,11.26538,5.63269,0,1014.223406,1011.175656,1008.127906,-9999,0,-9999,3.862416
2014,2,15,12.7788,7.2228,0.5556,3.8892,1.1112,-5.0004,87,59,31,20.92142,10.46071,0,1021.334822,1017.271155,1013.207489,-9999,0,-9999,9.65604
2014,2,16,16.668,6.1116,-4.4448,5.0004,0,-5.0004,100,66,32,11.26538,5.63269,0,1023.366655,1020.657544,1017.948433,-9999,0,-9999,7.724832
2014,2,17,20.5572,10.0008,0,5.0004,1.6668,-2.2224,100,59.5,19,14.48406,7.24203,0,1020.996183,1018.287072,1015.577961,-9999,0,-9999,8.207634
2014,2,18,20.5572,11.112,1.6668,6.1116,2.2224,-2.2224,93,58,23,14.48406,7.24203,0,1024.382572,1022.181419,1019.980266,-9999,0,-9999,-9999.9
2014,2,19,21.6684,13.3344,5.0004,8.8896,4.4448,-2.778,100,56,12,17.70274,8.85137,0,1024.382572,1019.302989,1014.223406,-9999,0,-9999,7.563898
2014,2,20,18.8904,12.2232,5.0004,6.1116,2.778,-1.1112,87,55.5,24,17.70274,8.85137,0,1017.609794,1015.747281,1013.884767,-9999,0,-9999,10.299776
2014,2,21,15.0012,10.0008,5.0004,7.7784,4.4448,-0.5556,93,64.5,36,28.96812,14.48406,0,1017.271155,1014.392725,1011.514295,-9999,0,-9999,8.690436
2014,2,22,13.89,10.0008,5.556,7.7784,6.1116,3.3336,100,72,44,28.96812,14.48406,0,1015.577961,1013.884767,1012.191572,-9999,0.508,-9999,6.920162
2014,2,23,10.0008,7.7784,5.556,7.7784,5.556,2.778,97,83,69,20.92142,10.46071,0,1020.318905,1017.271155,1014.223406,-9999,0.508,-9999,8.207634
2014,2,24,5.556,2.778,0,5.0004,-0.5556,-5.0004,88,66.5,45,25.74944,12.87472,0,1023.705294,1020.826864,1017.948433,-9999,0,-9999,10.299776
2014,2,25,7.7784,3.3336,-1.6668,0,-2.2224,-5.0004,89,66,43,14.48406,7.24203,0,1024.721211,1022.350738,1019.980266,-9999,0,-9999,9.816974
2014,2,26,13.89,4.4448,-4.4448,6.6672,-1.6668,-5.556,100,68,36,17.70274,8.85137,0,1025.398488,1022.181419,1018.96435,-9999,0,-9999,8.207634
2014,2,27,16.668,6.6672,-3.3336,3.8892,-1.6668,-6.1116,100,57.5,15,25.74944,12.87472,0,1025.398488,1021.673461,1017.948433,-9999,0,-9999,6.115492
2014,2,28,13.89,7.2228,0.5556,6.1116,2.2224,-1.1112,93,68.5,44,20.92142,10.46071,0,1021.334822,1016.763197,1012.191572,-9999,0,-9999,7.885766
2014,3,1,10.5564,5.556,0,7.2228,2.778,-2.2224,100,78,56,25.74944,12.87472,0,1014.562045,1010.329059,1006.096073,-9999,0,-9999,6.598294
2014,3,2,7.7784,5.556,3.8892,7.7784,5.556,3.3336,100,89,78,20.92142,10.46071,0,1006.434712,1001.693768,996.9528235,-9999,13.97,-9999,7.402964
2014,3,3,8.8896,5.0004,1.1112,5.0004,3.3336,1.1112,100,80.5,61,25.74944,12.87472,0,1002.709684,1000.339212,997.9687401,-9999,5.08,-9999,9.012304
2014,3,4,8.8896,4.4448,0.5556,7.7784,3.3336,0,100,89.5,79,17.70274,8.85137,0,1003.386962,1000.677851,997.9687401,-9999,0.254,-9999,8.529502
2014,3,5,10.5564,7.7784,5.0004,7.7784,5.556,3.8892,100,83,66,14.48406,7.24203,0,1010.159739,1006.096073,1002.032406,-9999,0.762,-9999,9.65604
2014,3,6,7.7784,5.556,3.3336,7.2228,4.4448,1.6668,100,85.5,71,14.48406,7.24203,0,1019.641628,1014.392725,1009.143823,-9999,3.048,-9999,8.207634
2014,3,7,8.8896,6.1116,3.3336,7.2228,5.0004,2.778,100,88.5,77,14.48406,7.24203,0,1023.366655,1020.657544,1017.948433,-9999,0.254,-9999,9.977908
2014,3,8,7.7784,5.556,3.3336,6.1116,2.778,-0.5556,93,79,65,17.70274,8.85137,0,1026.753044,1023.874613,1020.996183,-9999,0,-9999,9.977908
2014,3,9,7.7784,5.0004,2.2224,2.778,0,-2.778,87,66.5,46,25.74944,12.87472,0,1027.76896,1025.906447,1024.043933,-9999,0,-9999,9.977908
2014,3,10,3.8892,1.1112,-1.1112,2.2224,-1.6668,-5.0004,100,80,60,28.96812,14.48406,0,1027.091683,1023.535975,1019.980266,-9999,8.89,-9999,7.081096
2014,3,11,7.7784,3.3336,-1.6668,0,-3.8892,-8.8896,93,59,25,20.92142,10.46071,0,1027.76896,1023.366655,1018.96435,-9999,0,-9999,8.529502
2014,3,12,15.0012,5.556,-3.3336,2.2224,-1.6668,-5.556,93,57,21,20.92142,10.46071,0,1029.123516,1025.567808,1022.0121,-9999,0,-9999,9.012304
2014,3,13,15.5568,7.7784,-0.5556,2.778,0,-2.2224,100,61,22,11.26538,5.63269,0,1030.478071,1027.599641,1024.721211,-9999,0,-9999,8.207634
2014,3,14,17.7792,8.8896,0.5556,2.778,-0.5556,-5.0004,93,54.5,16,11.26538,5.63269,0,1029.123516,1024.721211,1020.318905,-9999,0,-9999,7.724832
2014,3,15,21.1128,11.112,0.5556,2.778,-0.5556,-3.8892,100,56,12,28.96812,14.48406,0,1023.028016,1015.070003,1007.111989,-9999,0,-9999,8.690436
2014,3,16,13.89,9.4452,5.0004,3.8892,-1.1112,-5.0004,66,42.5,19,35.40548,20.92142,6.43736,1013.546128,1010.837017,1008.127906,-9999,0,-9999,10.46071
2014,3,17,18.3348,13.3344,7.7784,6.1116,2.778,0.5556,66,44,22,40.2335,20.11675,0,1018.287072,1014.223406,1010.159739,-9999,0,-9999,10.782578
2014,3,18,22.7796,15.0012,7.2228,3.8892,0.5556,-5.0004,93,51.5,10,28.96812,14.48406,0,1018.96435,1017.271155,1015.577961,-9999,0,-9999,-9999.9
2014,3,19,23.8908,13.3344,3.3336,6.1116,1.6668,-2.2224,93,52.5,12,40.2335,20.11675,0,1024.043933,1017.271155,1010.498378,-9999,0.762,-9999,10.621644
2014,3,20,15.5568,10.0008,5.0004,5.0004,2.778,-2.778,87,53.5,20,32.1868,17.70274,3.21868,1027.091683,1025.059849,1023.028016,-9999,0,-9999,10.138842
2014,3,21,20.0016,10.5564,1.1112,5.0004,1.6668,-1.1112,100,59,18,25.74944,12.87472,0,1028.446238,1024.043933,1019.641628,-9999,0,-9999,9.334172
2014,3,22,20.5572,12.2232,4.4448,6.1116,2.2224,0,87,54.5,22,20.92142,10.46071,0,1022.350738,1017.440475,1012.530211,-9999,0,-9999,-9999.9
2014,3,23,22.224,13.3344,3.8892,5.0004,2.778,-2.2224,87,53.5,20,25.74944,12.87472,0,1015.239322,1011.514295,1007.789267,-9999,0,-9999,-9999.9
2014,3,24,22.224,15.0012,7.7784,8.8896,6.1116,0,93,54.5,16,46.67086,23.33543,0,1011.175656,1005.926753,1000.677851,-9999,3.048,-9999,10.299776
2014,3,25,13.89,8.8896,2.778,7.7784,2.2224,-2.2224,100,63.5,27,25.74944,12.87472,0,1010.498378,1007.789267,1005.080156,-9999,0,-9999,10.138842
2014,3,26,13.89,7.7784,2.2224,7.2228,3.3336,-0.5556,93,67,41,28.96812,14.48406,0,1017.271155,1013.715447,1010.159739,-9999,0,-9999,9.65604
2014,3,27,15.0012,10.0008,4.4448,8.8896,5.556,2.778,100,71,42,28.96812,14.48406,0,1016.932517,1013.03817,1009.143823,-9999,0.254,-9999,9.334172
2014,3,28,16.1124,8.8896,2.2224,7.2228,3.8892,-0.5556,100,68,36,17.70274,8.85137,0,1014.223406,1011.683614,1009.143823,-9999,0,-9999,9.816974
2014,3,29,17.7792,12.2232,6.6672,7.7784,5.0004,2.2224,87,57,27,17.70274,8.85137,0,1020.996183,1017.609794,1014.223406,-9999,0,-9999,10.138842
2014,3,30,18.8904,10.5564,2.2224,7.2228,3.3336,0,87,55.5,24,35.40548,17.70274,0,1024.721211,1019.980266,1015.239322,-9999,0,-9999,9.495106
2014,3,31,21.6684,11.6676,1.6668,7.2228,2.2224,-7.7784,93,54,15,20.92142,10.46071,0,1017.948433,1012.530211,1007.111989,-9999,0,-9999,6.598294
2014,4,1,20.0016,12.2232,3.8892,3.8892,1.6668,-1.1112,87,53.5,20,32.1868,16.0934,0,1012.530211,1010.667698,1008.805184,-9999,0,-9999,11.426314
2014,4,2,18.8904,10.0008,1.6668,7.2228,1.6668,-7.7784,87,51,15,25.74944,12.87472,0,1015.239322,1013.03817,1010.837017,-9999,0,-9999,-9999.9
2014,4,3,16.668,11.112,5.556,7.7784,6.6672,4.4448,87,63.5,40,43.45218,21.72609,0,1017.271155,1014.562045,1011.852934,-9999,0,-9999,8.529502
2014,4,4,19.446,11.6676,3.8892,7.7784,6.1116,2.778,100,66,32,20.92142,10.46071,0,1015.577961,1012.022253,1008.466545,-9999,0,-9999,5.63269
2014,4,5,20.0016,14.4456,9.4452,11.112,7.7784,3.8892,82,56,30,32.1868,16.0934,0,1013.207489,1010.329059,1007.450628,-9999,0,-9999,9.816974
2014,4,6,15.0012,11.112,7.7784,10.0008,7.2228,5.0004,88,79,70,32.1868,16.0934,0,1017.948433,1015.747281,1013.546128,-9999,0,-9999,9.65604
2014,4,7,17.7792,12.2232,6.6672,11.112,7.2228,5.0004,88,63.5,39,17.70274,8.85137,0,1017.948433,1016.085919,1014.223406,-9999,0.508,-9999,9.977908
2014,4,8,20.0016,12.7788,5.556,8.8896,6.1116,2.2224,93,58.5,24,11.26538,5.63269,0,1019.980266,1016.932517,1013.884767,-9999,0,-9999,9.65604
2014,4,9,20.5572,11.6676,2.778,7.7784,5.556,2.2224,100,62.5,25,43.45218,21.72609,0,1016.255239,1013.546128,1010.837017,-9999,0.254,-9999,9.012304
2014,4,10,10.5564,6.6672,2.778,5.0004,2.778,-0.5556,93,66.5,40,40.2335,20.11675,0,1016.255239,1013.715447,1011.175656,-9999,0.254,-9999,9.495106
2014,4,11,11.112,7.7784,4.4448,6.1116,3.3336,-1.1112,93,68,43,25.74944,12.87472,0,1016.255239,1014.223406,1012.191572,-9999,0,-9999,10.138842
2014,4,12,11.6676,8.334,5.0004,6.1116,3.3336,-1.1112,87,63.5,40,25.74944,12.87472,0,1017.271155,1016.255239,1015.239322,-9999,0,-9999,9.977908
2014,4,13,15.0012,10.0008,5.0004,7.2228,3.8892,0,93,64,35,14.48406,7.24203,0,1017.271155,1015.747281,1014.223406,-9999,0,-9999,9.173238
2014,4,14,17.7792,10.5564,3.3336,6.1116,3.3336,-1.1112,93,56,19,14.48406,7.24203,0,1017.948433,1014.562045,1011.175656,-9999,0,-9999,10.782578
2014,4,15,13.89,8.8896,3.8892,7.2228,4.4448,-1.6668,93,68,43,35.40548,17.70274,0,1013.207489,1010.667698,1008.127906,-9999,0.254,-9999,9.977908
2014,4,16,5.0004,2.778,0.5556,5.0004,2.778,0.5556,100,92,84,25.74944,12.87472,0,1014.562045,1010.837017,1007.111989,-9999,6.096,-9999,8.690436
2014,4,17,8.8896,5.556,2.2224,7.7784,4.4448,2.2224,100,93.5,87,11.26538,5.63269,0,1012.191572,1009.651781,1007.111989,-9999,3.048,-9999,5.954558
2014,4,18,10.0008,7.7784,5.0004,8.8896,7.2228,5.0004,100,93.5,87,14.48406,7.24203,0,1009.143823,1004.572198,1000.000573,-9999,12.954,-9999,7.24203
2014,4,19,8.8896,6.6672,3.8892,7.7784,5.556,2.778,100,85.5,71,17.70274,8.85137,0,1010.159739,1005.080156,1000.000573,-9999,3.048,-9999,8.368568
2014,4,20,17.7792,11.112,5.0004,10.0008,7.2228,4.4448,100,68.5,37,14.48406,7.24203,0,1014.223406,1012.191572,1010.159739,-9999,0,-9999,8.368568
2014,4,21,20.5572,12.2232,4.4448,12.7788,8.334,3.8892,100,66.5,33,20.92142,10.46071,0,1016.593878,1013.376809,1010.159739,-9999,1.016,-9999,9.334172
2014,4,22,22.7796,16.668,10.5564,15.0012,11.6676,7.7784,100,66,32,14.48406,7.24203,0,1016.255239,1013.715447,1011.175656,-9999,0,-9999,7.402964
2014,4,23,21.1128,15.5568,10.5564,16.1124,12.7788,9.4452,100,72,44,28.96812,14.48406,0,1017.948433,1015.747281,1013.546128,-9999,0,-9999,9.495106
2014,4,24,20.0016,16.668,12.7788,15.0012,12.7788,10.0008,94,71,48,32.1868,16.0934,0,1014.223406,1010.667698,1007.111989,-9999,14.986,-9999,8.529502
2014,4,25,13.89,12.2232,10.5564,13.89,11.112,8.8896,100,88.5,77,17.70274,8.85137,0,1013.207489,1011.175656,1009.143823,-9999,1.016,-9999,9.012304
2014,4,26,17.7792,13.89,10.0008,12.2232,10.0008,7.7784,100,73,46,25.74944,12.87472,0,1013.546128,1012.022253,1010.498378,-9999,0.254,-9999,10.138842
2014,4,27,18.8904,14.4456,9.4452,11.112,8.334,3.8892,88,62,36,25.74944,12.87472,0,1012.191572,1009.651781,1007.111989,-9999,0,-9999,9.977908
2014,4,28,16.668,12.7788,8.8896,12.2232,8.334,3.3336,88,67,46,20.92142,10.46071,0,1008.466545,1006.096073,1003.725601,-9999,0.508,-9999,9.816974
2014,4,29,18.8904,13.89,8.8896,12.2232,10.0008,5.556,100,72,44,17.70274,8.85137,0,1007.111989,1006.096073,1005.080156,-9999,1.016,-9999,9.173238
2014,4,30,16.668,12.7788,8.8896,12.2232,10.0008,7.7784,95,81,67,20.92142,10.46071,0,1008.127906,1006.096073,1004.06424,-9999,7.112,-9999,9.012304
2014,5,1,16.1124,11.112,6.6672,12.2232,9.4452,7.2228,100,76,52,20.92142,10.46071,0,1009.143823,1007.958587,1006.773351,-9999,0.508,-9999,7.724832
2014,5,2,20.0016,13.3344,7.2228,12.2232,9.4452,7.2228,100,72.5,45,28.96812,14.48406,0,1011.175656,1009.143823,1007.111989,-9999,0.508,-9999,9.495106
2014,5,3,18.8904,13.89,8.8896,13.89,10.5564,7.7784,94,72,50,25.74944,12.87472,0,1011.175656,1007.619948,1004.06424,-9999,0.508,-9999,10.138842
2014,5,4,16.668,12.2232,8.334,12.7788,10.0008,6.1116,94,68,42,32.1868,16.0934,0,1007.111989,1004.572198,1002.032406,-9999,0,-9999,9.816974
2014,5,5,10.5564,8.334,6.1116,8.8896,6.1116,2.778,88,77,66,28.96812,17.70274,6.43736,1017.948433,1012.530211,1007.111989,-9999,3.048,-9999,9.65604
2014,5,6,15.5568,10.5564,5.556,8.8896,7.2228,3.8892,93,71,49,20.92142,10.46071,0,1023.028016,1020.488225,1017.948433,-9999,0,-9999,10.138842
2014,5,7,20.0016,11.6676,3.3336,11.112,6.6672,0.5556,93,55.5,18,20.92142,10.46071,0,1024.382572,1020.826864,1017.271155,-9999,0,-9999,9.65604
2014,5,8,20.5572,12.2232,4.4448,12.2232,8.334,3.8892,88,60,32,25.74944,12.87472,0,1019.980266,1016.763197,1013.546128,-9999,0.254,-9999,10.46071
2014,5,9,20.0016,13.89,7.7784,11.112,8.334,5.0004,94,62.5,31,20.92142,10.46071,0,1016.593878,1014.900683,1013.207489,-9999,0,-9999,10.299776
2014,5,10,21.6684,15.5568,8.8896,11.112,8.8896,7.2228,94,63,32,25.74944,12.87472,0,1015.239322,1013.03817,1010.837017,-9999,0,-9999,10.299776
2014,5,11,25.002,15.5568,6.1116,12.2232,8.8896,6.1116,94,58.5,23,17.70274,8.85137,0,1016.932517,1012.86885,1008.805184,-9999,0,-9999,13.196588
2014,5,12,20.0016,15.5568,10.5564,12.2232,9.4452,6.1116,82,64.5,47,35.40548,17.70274,0,1016.255239,1012.86885,1009.482462,-9999,0,-9999,11.104446
2014,5,13,20.0016,12.2232,5.0004,13.89,8.8896,3.8892,94,72,50,25.74944,12.87472,0,1016.932517,1013.715447,1010.498378,-9999,6.096,-9999,9.334172
2014,5,14,15.5568,12.7788,10.0008,13.89,11.112,7.7784,100,84.5,69,35.40548,17.70274,0,1012.191572,1006.604031,1001.01649,-9999,8.89,-9999,8.85137
2014,5,15,15.0012,11.112,7.7784,8.8896,4.4448,1.6668,93,68,43,40.2335,20.11675,0,1007.111989,1003.556281,1000.000573,-9999,0,-9999,10.621644
2014,5,16,15.0012,11.112,6.6672,10.0008,7.2228,4.4448,94,73,52,17.70274,8.85137,0,1012.191572,1009.651781,1007.111989,-9999,1.016,-9999,10.299776
2014,5,17,15.5568,11.6676,7.7784,11.112,8.8896,6.6672,100,72.5,45,32.1868,16.0934,0,1017.271155,1014.562045,1011.852934,-9999,5.08,-9999,9.977908
2014,5,18,20.5572,13.3344,5.556,11.112,8.334,4.4448,100,64.5,29,20.92142,10.46071,0,1018.96435,1017.271155,1015.577961,-9999,0,-9999,10.138842
2014,5,19,23.8908,15.0012,6.1116,12.2232,8.8896,6.6672,93,62,31,17.70274,8.85137,0,1020.996183,1018.287072,1015.577961,-9999,0,-9999,11.587248
2014,5,20,19.446,14.4456,10.0008,12.7788,10.5564,8.334,88,68.5,49,20.92142,10.46071,0,1019.980266,1018.456392,1016.932517,-9999,2.032,-9999,11.426314
2014,5,21,25.002,16.668,7.7784,12.7788,10.0008,6.1116,100,63,26,17.70274,8.85137,0,1022.0121,1019.302989,1016.593878,-9999,0,-9999,9.334172
2014,5,22,25.002,16.668,8.8896,15.0012,11.6676,8.8896,94,62.5,31,25.74944,12.87472,0,1019.980266,1017.779114,1015.577961,-9999,0,-9999,10.138842
2014,5,23,25.5576,18.8904,11.6676,15.0012,11.6676,7.2228,94,60.5,27,17.70274,8.85137,0,1017.948433,1014.900683,1011.852934,-9999,0,-9999,11.26538
2014,5,24,25.5576,17.7792,10.0008,17.2236,12.2232,7.7784,94,61.5,29,20.92142,10.46071,0,1017.948433,1014.900683,1011.852934,-9999,1.016,-9999,10.46071
2014,5,25,25.002,17.2236,9.4452,17.2236,13.3344,10.0008,100,69,38,20.92142,10.46071,0,1018.96435,1016.424558,1013.884767,-9999,0,-9999,7.885766
2014,5,26,26.6688,18.8904,11.6676,15.0012,13.89,10.5564,94,66,38,25.74944,12.87472,0,1017.948433,1014.392725,1010.837017,-9999,62.992,-9999,9.816974
2014,5,27,25.5576,18.8904,12.7788,16.1124,13.3344,11.6676,94,63.5,33,17.70274,8.85137,0,1014.223406,1010.329059,1006.434712,-9999,0.254,-9999,9.334172
2014,5,28,25.5576,19.446,13.3344,17.2236,12.2232,7.7784,100,63.5,27,17.70274,8.85137,0,1012.191572,1009.143823,1006.096073,-9999,0,-9999,10.621644
2014,5,29,22.224,17.7792,12.7788,15.0012,13.3344,11.112,100,68.5,37,28.96812,14.48406,0,1010.159739,1007.619948,1005.080156,-9999,13.97,-9999,9.495106
2014,5,30,16.668,15.0012,13.3344,15.0012,12.2232,8.8896,94,79,64,28.96812,14.48406,0,1010.159739,1007.789267,1005.418795,-9999,0.762,-9999,9.65604
2014,5,31,13.89,12.2232,10.5564,8.8896,7.7784,5.0004,82,66.5,51,35.40548,23.33543,11.26538,1013.207489,1011.683614,1010.159739,-9999,0,-9999,10.138842
2014,6,1,17.7792,13.89,10.0008,8.8896,7.7784,5.556,88,66.5,45,28.96812,16.0934,3.21868,1013.207489,1012.022253,1010.837017,-9999,0,-9999,10.138842
2014,6,2,16.1124,12.2232,8.8896,12.2232,9.4452,7.2228,94,73,52,20.92142,10.46071,0,1015.239322,1013.715447,1012.191572,-9999,0,-9999,9.334172
2014,6,3,20.5572,13.3344,6.1116,15.0012,10.5564,6.1116,100,75.5,51,17.70274,8.85137,0,1016.932517,1014.562045,1012.191572,-9999,3.048,-9999,7.563898
2014,6,4,17.7792,15.0012,12.2232,15.0012,12.7788,11.112,100,82.5,65,25.74944,12.87472,0,1013.207489,1011.514295,1009.8211,-9999,5.08,-9999,8.690436
2014,6,5,21.6684,15.0012,8.334,13.89,12.2232,8.334,100,71.5,43,17.70274,8.85137,0,1015.239322,1013.207489,1011.175656,-9999,0,-9999,8.368568
2014,6,6,25.002,17.7792,10.5564,13.89,11.6676,9.4452,100,67.5,35,17.70274,8.85137,0,1017.271155,1015.239322,1013.207489,-9999,0,-9999,9.173238
2014,6,7,27.78,20.0016,11.6676,15.0012,12.7788,10.0008,94,65,36,20.92142,10.46071,0,1017.271155,1014.562045,1011.852934,-9999,5.08,-9999,10.299776
2014,6,8,25.5576,20.0016,14.4456,17.2236,13.89,10.5564,100,64,28,28.96812,14.48406,0,1020.996183,1018.456392,1015.9166,-9999,0,-9999,10.299776
2014,6,9,26.6688,20.0016,13.89,15.0012,13.89,11.112,88,59,30,25.74944,12.87472,0,1020.996183,1018.456392,1015.9166,-9999,0,-9999,10.621644
2014,6,10,28.8912,21.1128,13.89,17.2236,14.4456,11.112,94,61.5,29,17.70274,8.85137,0,1020.996183,1018.117753,1015.239322,-9999,0,-9999,10.782578
2014,6,11,28.8912,21.6684,14.4456,17.2236,14.4456,11.112,94,59,24,20.92142,10.46071,0,1018.96435,1015.408642,1011.852934,-9999,0,-9999,10.138842
2014,6,12,28.8912,22.224,15.5568,17.7792,16.1124,12.7788,100,66,32,14.48406,7.24203,0,1018.96435,1016.593878,1014.223406,-9999,0,-9999,9.977908
2014,6,13,28.8912,20.5572,12.2232,17.7792,15.0012,11.112,94,65,36,32.1868,16.0934,0,1017.948433,1013.715447,1009.482462,-9999,0,-9999,9.65604
2014,6,14,25.002,20.0016,15.0012,18.8904,15.0012,8.8896,94,65.5,37,20.92142,10.46071,0,1013.207489,1010.498378,1007.789267,-9999,1.016,-9999,9.65604
2014,6,15,23.8908,18.8904,13.3344,17.2236,14.4456,11.112,100,70.5,41,17.70274,8.85137,0,1016.255239,1013.207489,1010.159739,-9999,17.018,-9999,8.529502
2014,6,16,21.6684,17.7792,13.3344,17.2236,15.5568,12.7788,100,77,54,35.40548,17.70274,0,1016.255239,1014.562045,1012.86885,-9999,0.762,-9999,8.690436
2014,6,17,23.8908,18.8904,13.3344,17.7792,14.4456,11.6676,100,71.5,43,28.96812,14.48406,0,1016.255239,1013.715447,1011.175656,-9999,0.254,-9999,9.012304
2014,6,18,22.7796,18.3348,13.89,17.2236,14.4456,12.7788,95,79.5,64,32.1868,16.0934,0,1016.255239,1014.223406,1012.191572,-9999,18.034,-9999,9.173238
2014,6,19,20.5572,16.1124,11.6676,16.1124,13.89,11.112,100,78,56,20.92142,10.46071,0,1016.255239,1012.022253,1007.789267,-9999,20.066,-9999,8.85137
2014,6,20,20.5572,16.668,13.3344,15.0012,12.7788,10.0008,100,72.5,45,20.92142,10.46071,0,1012.191572,1009.99042,1007.789267,-9999,3.048,-9999,9.816974
2014,6,21,20.5572,15.5568,10.0008,12.7788,10.0008,6.6672,100,65.5,31,28.96812,14.48406,0,1017.948433,1014.392725,1010.837017,-9999,0.762,-9999,10.299776
2014,6,22,23.8908,15.5568,6.6672,12.2232,8.8896,6.1116,97,61,25,17.70274,8.85137,0,1022.0121,1019.641628,1017.271155,-9999,0,-9999,10.943512
2014,6,23,26.6688,18.3348,10.0008,16.1124,11.6676,8.334,94,62,30,14.48406,7.24203,0,1024.043933,1020.488225,1016.932517,-9999,0,-9999,-9999.9
2014,6,24,29.4468,21.1128,13.3344,18.8904,13.89,11.112,94,62,30,83.68568,41.84284,0,1020.996183,1015.747281,1010.498378,-9999,0.762,-9999,10.299776
2014,6,25,28.8912,21.1128,12.7788,17.7792,13.89,10.0008,100,62.5,25,40.2335,20.11675,0,1017.271155,1011.852934,1006.434712,-9999,0,-9999,9.65604
2014,6,26,25.002,20.0016,15.5568,17.2236,15.0012,11.6676,94,71.5,49,28.96812,14.48406,0,1016.255239,1012.191572,1008.127906,-9999,0,-9999,11.104446
2014,6,27,22.7796,18.8904,15.0012,17.2236,13.89,11.112,94,68.5,43,28.96812,14.48406,0,1019.980266,1015.9166,1011.852934,-9999,0,-9999,9.977908
2014,6,28,25.002,18.3348,11.6676,15.0012,12.7788,10.0008,94,66.5,39,20.92142,10.46071,0,1020.996183,1018.96435,1016.932517,-9999,0,-9999,10.621644
2014,6,29,27.78,20.5572,13.3344,15.0012,12.7788,11.112,88,62,36,20.92142,10.46071,0,1020.996183,1017.440475,1013.884767,-9999,0,-9999,-9999.9
2014,6,30,28.8912,21.1128,13.89,17.2236,13.89,10.0008,88,67,46,46.67086,23.33543,0,1017.271155,1012.191572,1007.111989,-9999,5.08,-9999,10.46071
2014,7,1,23.8908,18.8904,13.89,15.0012,11.6676,8.8896,94,64,34,28.96812,16.0934,3.21868,1022.0121,1017.948433,1013.884767,-9999,0,-9999,10.621644
2014,7,2,28.8912,18.8904,8.334,16.1124,10.5564,3.8892,94,55,16,17.70274,8.85137,0,1024.043933,1021.165502,1018.287072,-9999,0,-9999,-9999.9
2014,7,3,27.78,21.1128,14.4456,17.2236,13.3344,8.8896,88,61.5,35,40.2335,20.11675,0,1023.028016,1019.810947,1016.593878,-9999,0,-9999,10.621644
2014,7,4,23.8908,18.3348,12.7788,12.7788,10.0008,7.7784,82,57.5,33,28.96812,14.48406,0,1023.028016,1020.826864,1018.625711,-9999,0,-9999,10.46071
2014,7,5,26.6688,17.7792,9.4452,13.3344,11.6676,8.8896,94,63,32,28.96812,14.48406,0,1020.996183,1016.085919,1011.175656,-9999,0,-9999,-9999.9
2014,7,6,30.0024,22.224,13.89,17.2236,13.3344,11.112,88,59.5,31,17.70274,8.85137,0,1017.271155,1014.223406,1011.175656,-9999,0,-9999,11.426314
2014,7,7,30.558,22.224,13.89,17.7792,15.0012,10.0008,88,58.5,29,14.48406,7.24203,0,1017.948433,1015.9166,1013.884767,-9999,0,-9999,10.621644
2014,7,8,30.558,23.3352,15.5568,21.1128,17.2236,15.0012,94,68,42,46.67086,23.33543,0,1017.948433,1013.376809,1008.805184,-9999,23.114,-9999,9.65604
2014,7,9,30.0024,23.3352,17.2236,18.8904,16.668,13.89,88,63.5,39,20.92142,10.46071,0,1011.175656,1006.773351,1002.371045,-9999,0,-9999,10.138842
2014,7,10,30.0024,22.224,13.89,17.2236,14.4456,8.8896,94,61.5,29,28.96812,14.48406,0,1009.143823,1004.910837,1000.677851,-9999,0,-9999,10.943512
